Year,GDP (current US$),Deposits,Loans,CBDC Adoption,Inflation,Real Interest Rate,Money Demand
2022,$17.9 trillion,121.1,224.3,0.1,1.8,2.2,671.6
2021,$16.64 trillion,103.2,203.7,0.1,1.5,2.1,647.4
2020,$14.72 trillion,93.2,185.3,0.1,0.2,-0.2,625.5
2019,$14.34 trillion,81.9,163.1,0.1,4.5,3.8,576.0
2018,$13.61 trillion,72.1,145.0,0.1,2.5,3.0 ,551.6
2017,$12.24 trillion,64.9,128.8,0.1,1.8,0.8,543.7
2016,$11.20 trillion,60.3,116.6,0.1,2.1,0.1,486.5
2015,$11.06 trillion,55.2,105.1,0.1,1.6,2.9,400.9
2014,$10.48 trillion,50.8,90.2,0.1,1.5,4.4,348.0
2013,$9.61 trillion,46.7,79.6,0.1,2.5,4.5,337.2
2012,$8.56 trillion,41.1,69.4,0.1,2.5,3.8,308.6
2011,$7.57 trillion,35.2,60.0,0.1,4.1,3.6,289.8
2010,$6.10 trillion,30.3,52.1,0.1,4.6,-1.4,266.6
